Date,Close/Last,Volume,Open,High,Low
08/19/2024,$74.43,2307813,$73.38,$74.53,$73.27
08/16/2024,$73.56,6155360,$73.62,$73.969,$73.18
08/15/2024,$73.42,3019275,$73.88,$74.36,$73.07
08/14/2024,$72.91,2362601,$71.84,$73.21,$71.585
08/13/2024,$71.63,3076669,$71.92,$71.92,$70.94
08/12/2024,$71.61,3997994,$72.35,$72.72,$71.39
08/09/2024,$72.06,3541157,$72.07,$72.31,$71.50
08/08/2024,$72.14,4444621,$70.81,$72.64,$70.52
08/07/2024,$70.58,4821243,$72.00,$72.63,$70.50
08/06/2024,$71.24,4514580,$70.18,$71.84,$70.11
08/05/2024,$70.16,6335205,$70.82,$71.23,$69.00
08/02/2024,$71.97,7453145,$74.00,$74.58,$71.695
08/01/2024,$74.91,11090590,$76.48,$77.185,$73.81
07/31/2024,$79.23,4025074,$78.93,$79.94,$78.82
07/30/2024,$79.01,4736234,$78.30,$79.95,$78.15
07/29/2024,$77.98,3973804,$77.57,$78.34,$77.22
07/26/2024,$77.24,3681487,$75.65,$77.70,$75.63
07/25/2024,$75.25,5303820,$75.78,$76.48,$75.08
07/24/2024,$75.26,4129701,$76.85,$77.25,$75.20
07/23/2024,$76.88,3613873,$76.08,$77.10,$75.94
07/22/2024,$76.08,5171620,$74.68,$76.44,$74.68
07/19/2024,$74.42,7045217,$77.92,$77.92,$74.17
07/18/2024,$78.06,2989052,$78.44,$79.86,$77.8975
07/17/2024,$78.58,5191530,$78.32,$79.57,$78.32
07/16/2024,$78.29,3874219,$77.63,$78.45,$77.61
07/15/2024,$77.62,4072716,$77.06,$77.87,$77.06
07/12/2024,$77.14,3491247,$77.10,$77.74,$76.72
07/11/2024,$76.96,4117819,$76.08,$77.04,$76.01
07/10/2024,$75.96,3280583,$75.67,$76.13,$75.44
07/09/2024,$75.75,4763048,$74.76,$76.54,$74.68
07/08/2024,$74.81,5068042,$74.04,$75.11,$74.04
07/05/2024,$73.88,3485205,$75.00,$75.06,$73.61
07/03/2024,$75.15,2341248,$75.42,$75.74,$74.79
07/02/2024,$75.33,3778773,$74.10,$75.44,$73.88
07/01/2024,$74.49,5714836,$75.05,$75.34,$73.94
06/28/2024,$74.24,9261732,$74.50,$75.09,$73.62
06/27/2024,$74.97,3531354,$74.29,$75.05,$73.93
06/26/2024,$74.49,6713346,$73.65,$74.71,$72.96
06/25/2024,$74.51,5338138,$76.11,$76.39,$74.28
06/24/2024,$76.01,4085855,$75.04,$76.44,$74.85
06/21/2024,$74.89,14081840,$74.73,$75.42,$74.19
06/20/2024,$74.88,4748018,$74.24,$74.91,$73.91
06/18/2024,$74.13,3919381,$73.86,$74.36,$73.54
06/17/2024,$73.98,3451183,$73.43,$74.01,$72.89
06/14/2024,$73.42,3298194,$73.11,$73.87,$73.062
06/13/2024,$74.11,4322203,$74.51,$74.67,$73.54
06/12/2024,$74.68,4089228,$74.84,$75.06,$73.92
06/11/2024,$74.21,4068933,$75.57,$75.71,$73.755
06/10/2024,$76.02,4630499,$75.71,$76.315,$75.43
06/07/2024,$76.02,4543643,$75.77,$76.70,$75.77
06/06/2024,$75.62,4163467,$76.07,$76.58,$75.41
06/05/2024,$75.90,4693456,$76.78,$77.11,$75.695
06/04/2024,$76.65,4187599,$77.87,$78.16,$76.40
06/03/2024,$78.32,3435699,$78.77,$79.0558,$77.17
05/31/2024,$78.82,6189147,$78.51,$78.85,$77.60
05/30/2024,$78.25,2868158,$77.48,$78.66,$77.28
05/29/2024,$77.57,3748071,$77.11,$77.76,$76.44
05/28/2024,$77.36,3665262,$77.93,$77.93,$76.77
05/24/2024,$78.03,2045776,$77.96,$78.21,$77.56
05/23/2024,$77.58,2887826,$78.64,$78.645,$77.06
05/22/2024,$78.91,2949783,$78.53,$79.52,$78.49
05/21/2024,$78.68,2944263,$78.79,$79.39,$78.59
05/20/2024,$78.79,4312330,$80.65,$80.73,$78.75
05/17/2024,$80.54,6778781,$79.03,$80.77,$78.83
05/16/2024,$78.74,5725851,$79.83,$80.16,$78.68
05/15/2024,$78.90,2911346,$79.01,$79.60,$78.37
05/14/2024,$79.44,3141159,$78.89,$79.61,$78.82
05/13/2024,$78.99,3745807,$80.11,$80.46,$78.895
05/10/2024,$80.11,4033990,$80.17,$80.83,$79.995
05/09/2024,$79.88,3193308,$79.58,$80.31,$79.30
05/08/2024,$79.89,3137182,$80.25,$80.63,$79.86
05/07/2024,$80.28,3644261,$80.21,$80.76,$79.88
05/06/2024,$79.97,4669060,$79.11,$80.13,$78.80
05/03/2024,$78.48,6715711,$77.76,$78.86,$76.22
05/02/2024,$78.10,6490296,$78.225,$79.70,$76.91
05/01/2024,$75.81,4549230,$75.34,$76.62,$75.225
04/30/2024,$75.31,3377356,$75.49,$75.67,$75.09
04/29/2024,$75.74,3872363,$74.61,$75.79,$74.54
04/26/2024,$74.53,5027158,$74.43,$75.025,$74.24
04/25/2024,$74.63,2987117,$74.68,$75.04,$74.19
04/24/2024,$74.97,2684631,$74.44,$75.14,$74.37
04/23/2024,$74.93,3011245,$75.04,$75.68,$74.68
04/22/2024,$74.96,2769854,$74.66,$75.38,$74.13
04/19/2024,$74.23,3510538,$73.43,$74.61,$72.91
04/18/2024,$72.99,3162147,$73.17,$73.595,$72.77
04/17/2024,$72.58,6222979,$72.64,$73.55,$71.51
04/16/2024,$73.81,4653038,$73.50,$74.56,$72.60
04/15/2024,$73.05,3584504,$74.56,$74.84,$72.97
04/12/2024,$73.68,4176528,$74.00,$74.649,$73.1908
04/11/2024,$74.17,3833899,$74.85,$74.86,$73.60
04/10/2024,$75.32,4501467,$75.09,$75.6793,$74.33
04/09/2024,$75.52,4389959,$78.09,$78.11,$75.19
04/08/2024,$77.85,3027651,$77.85,$78.24,$77.50
04/05/2024,$77.71,2999980,$76.93,$77.86,$76.69
04/04/2024,$76.62,4013062,$78.27,$78.92,$76.42
04/03/2024,$77.80,3380764,$78.18,$78.95,$77.56
04/02/2024,$78.02,3335127,$77.61,$78.29,$77.365
04/01/2024,$77.64,2329257,$78.00,$78.295,$77.30
03/28/2024,$78.17,4293056,$78.51,$78.70,$78.14
03/27/2024,$78.34,3474150,$77.71,$78.39,$77.33
03/26/2024,$77.39,3861935,$76.71,$77.425,$76.43
03/25/2024,$76.59,3286845,$76.49,$77.12,$76.36
03/22/2024,$76.38,2914418,$77.44,$77.63,$76.24
03/21/2024,$77.41,3860787,$76.67,$77.48,$76.57
03/20/2024,$76.74,4133104,$75.63,$76.80,$75.48
03/19/2024,$75.49,5565080,$75.91,$76.27,$75.42
03/18/2024,$75.34,6434609,$76.17,$76.52,$75.13
03/15/2024,$76.27,7185011,$75.33,$76.36,$75.24
03/14/2024,$75.85,3869140,$75.44,$76.015,$74.84
03/13/2024,$75.49,3645081,$75.84,$76.10,$75.345
03/12/2024,$75.89,3656119,$74.92,$76.035,$74.79
03/11/2024,$74.91,2336492,$74.10,$75.22,$74.07
03/08/2024,$74.41,2338587,$74.71,$74.889,$74.2927
03/07/2024,$74.72,2945150,$75.05,$75.48,$74.525
03/06/2024,$74.85,5327440,$73.77,$74.97,$73.14
03/05/2024,$73.92,5310516,$72.99,$74.30,$72.81
03/04/2024,$73.17,4030376,$72.29,$73.255,$72.275
03/01/2024,$72.84,4394761,$72.84,$73.44,$72.465
02/29/2024,$72.89,5300209,$72.69,$73.095,$72.01
02/28/2024,$72.43,3557668,$71.92,$72.53,$71.73
02/27/2024,$71.95,3217450,$71.25,$72.015,$71.25
02/26/2024,$71.32,5154645,$71.34,$72.47,$71.1723
02/23/2024,$71.32,4246074,$71.00,$71.92,$70.88
02/22/2024,$70.88,6031806,$68.68,$70.99,$68.65
02/21/2024,$68.68,3969278,$68.64,$69.095,$68.15
02/20/2024,$68.13,6814580,$69.01,$69.423,$68.045
02/16/2024,$70.04,5139759,$70.15,$70.79,$69.70
02/15/2024,$70.30,5656327,$69.02,$70.81,$68.85
02/14/2024,$69.17,7507370,$72.20,$73.276,$68.73
02/13/2024,$70.09,5328620,$69.86,$70.30,$69.20
02/12/2024,$69.73,3770794,$69.40,$70.18,$69.26
02/09/2024,$69.12,3217269,$68.28,$69.23,$68.06
02/08/2024,$68.41,5242295,$69.77,$69.77,$67.96
02/07/2024,$69.81,2844118,$68.98,$69.84,$68.935
02/06/2024,$68.77,2910418,$68.77,$69.36,$68.60
02/05/2024,$68.93,2929312,$68.94,$69.28,$68.725
02/02/2024,$69.63,2808872,$69.08,$70.04,$68.97
02/01/2024,$68.82,4304206,$69.01,$69.465,$67.53
01/31/2024,$69.51,3691008,$70.56,$71.065,$69.50
01/30/2024,$70.38,2966827,$69.33,$70.41,$69.33
01/29/2024,$69.37,3167156,$69.41,$69.69,$69.035
01/26/2024,$69.53,2564597,$69.15,$69.65,$68.995
01/25/2024,$68.98,3968404,$69.63,$69.93,$68.82
01/24/2024,$69.16,2736268,$69.43,$69.66,$69.03
01/23/2024,$69.00,2562155,$69.26,$69.43,$68.97
01/22/2024,$69.26,3091914,$69.18,$69.54,$68.89
01/19/2024,$68.83,5098642,$67.88,$69.27,$67.70
01/18/2024,$67.24,3580457,$66.39,$67.345,$66.06
01/17/2024,$66.75,3691205,$66.66,$67.89,$66.66
01/16/2024,$67.22,2906422,$67.24,$67.40,$66.72
01/12/2024,$67.50,2473181,$67.48,$67.80,$67.03
01/11/2024,$67.29,2788144,$67.43,$67.59,$66.89
01/10/2024,$67.59,2943448,$67.49,$67.86,$67.26
01/09/2024,$67.83,3479528,$67.84,$67.95,$67.18
01/08/2024,$68.22,4098153,$69.08,$69.18,$67.805
01/05/2024,$69.01,4870463,$68.79,$69.23,$68.58
01/04/2024,$68.63,4146130,$68.88,$69.76,$68.585
01/03/2024,$68.61,3970395,$68.87,$69.37,$68.54
01/02/2024,$68.84,3897931,$67.35,$68.88,$67.35
12/29/2023,$67.75,2498409,$67.87,$68.03,$67.56
12/28/2023,$67.87,2245839,$67.42,$67.98,$67.395
12/27/2023,$67.15,1507563,$66.87,$67.215,$66.40
12/26/2023,$67.13,2815657,$66.92,$67.32,$66.72
12/22/2023,$66.93,1518399,$66.75,$67.11,$66.68
12/21/2023,$66.57,2006581,$66.64,$66.96,$65.78
12/20/2023,$66.62,3759468,$67.21,$67.78,$66.58
12/19/2023,$67.44,4096972,$67.21,$67.62,$66.70
12/18/2023,$66.46,2710797,$66.42,$66.79,$65.88
12/15/2023,$66.01,7661854,$65.80,$66.9788,$65.69
12/14/2023,$66.49,5215490,$67.42,$67.69,$66.19
12/13/2023,$67.23,3612019,$66.56,$67.36,$66.255
12/12/2023,$66.95,5164017,$66.17,$67.39,$66.14
12/11/2023,$66.18,3675213,$65.56,$66.54,$65.44
12/08/2023,$65.53,2922211,$65.58,$65.845,$65.20
12/07/2023,$65.41,3790041,$65.68,$65.85,$64.81
12/06/2023,$65.37,4221989,$66.13,$66.68,$65.33
12/05/2023,$65.90,3634110,$65.80,$66.45,$65.74
12/04/2023,$66.00,4116296,$65.73,$66.30,$65.45
12/01/2023,$65.97,3438950,$65.67,$66.47,$65.45
11/30/2023,$65.81,5325809,$64.94,$65.83,$64.81
11/29/2023,$64.83,2496699,$64.63,$65.12,$64.54
11/28/2023,$64.64,2336626,$65.25,$65.47,$64.62
11/27/2023,$65.25,2706687,$64.98,$65.405,$64.93
11/24/2023,$65.21,1457686,$65.10,$65.72,$65.02
11/22/2023,$64.97,1857814,$64.94,$65.26,$64.59
11/21/2023,$64.97,2852796,$64.47,$65.295,$64.47
11/20/2023,$64.36,2472796,$63.99,$64.655,$63.79
11/17/2023,$64.48,3343785,$64.38,$64.735,$64.11
11/16/2023,$64.12,3166443,$63.57,$64.18,$63.57
11/15/2023,$63.48,3436533,$64.20,$64.41,$63.39
11/14/2023,$64.21,4617152,$64.06,$64.775,$63.79
11/13/2023,$63.73,2492884,$63.49,$64.035,$63.35
11/10/2023,$63.82,3636256,$63.08,$63.92,$62.955
11/09/2023,$62.85,3118277,$62.91,$63.60,$62.75
11/08/2023,$62.58,2648093,$63.10,$63.33,$62.52
11/07/2023,$63.10,3392644,$63.85,$63.85,$62.67
11/06/2023,$63.94,3111926,$63.52,$64.50,$63.52
11/03/2023,$63.74,5002317,$64.00,$64.94,$63.68
11/02/2023,$64.36,7287167,$62.97,$64.78,$62.90
11/01/2023,$62.05,4790319,$61.71,$62.42,$61.31
10/31/2023,$61.31,3996440,$60.82,$61.55,$60.82
10/30/2023,$61.00,3075975,$60.00,$61.11,$59.89
10/27/2023,$59.53,3097636,$60.80,$60.87,$59.12
10/26/2023,$60.85,2788208,$60.96,$61.91,$60.79
10/25/2023,$60.96,3594186,$59.91,$61.28,$59.91
10/24/2023,$59.87,3001558,$59.22,$59.975,$59.11
10/23/2023,$58.98,2821112,$59.39,$59.41,$58.69
10/20/2023,$59.52,3142439,$61.12,$61.26,$59.05
10/19/2023,$61.17,2388025,$62.33,$62.64,$61.055
10/18/2023,$62.60,3269900,$62.98,$63.35,$62.48
10/17/2023,$63.18,3377005,$62.50,$63.65,$62.435
10/16/2023,$62.61,3022314,$61.73,$62.85,$61.63
10/13/2023,$61.09,2314807,$61.59,$62.00,$60.725
10/12/2023,$61.14,2739410,$61.90,$61.90,$60.79
10/11/2023,$61.53,3050882,$61.19,$61.77,$60.82
10/10/2023,$61.17,2472661,$61.09,$61.64,$61.06
10/09/2023,$61.09,1857046,$60.62,$61.25,$60.50
10/06/2023,$60.87,3304647,$59.98,$61.19,$59.80
10/05/2023,$60.15,4251705,$59.14,$60.64,$59.07
10/04/2023,$59.36,2980750,$58.35,$59.43,$57.72
10/03/2023,$58.64,2865473,$59.80,$59.93,$58.35
10/02/2023,$60.05,2982902,$60.44,$60.58,$59.39
09/29/2023,$60.60,2913931,$61.11,$61.3993,$60.22
09/28/2023,$61.28,3172315,$60.96,$61.95,$60.92
09/27/2023,$61.01,2387593,$61.43,$61.54,$60.245
09/26/2023,$61.26,3072459,$61.75,$62.45,$61.23
09/25/2023,$62.13,1988921,$61.48,$62.24,$61.48
09/22/2023,$61.58,2670337,$61.28,$61.84,$61.15
09/21/2023,$61.33,3698320,$62.10,$62.21,$61.29
09/20/2023,$62.32,3144910,$62.65,$62.94,$62.24
09/19/2023,$62.36,3029191,$62.03,$62.58,$61.8601
09/18/2023,$61.68,2704304,$61.28,$61.915,$60.76
09/15/2023,$61.18,7130502,$60.75,$61.23,$60.66
09/14/2023,$61.20,2556412,$61.00,$61.375,$60.69
09/13/2023,$60.65,2723659,$60.71,$60.88,$60.13
09/12/2023,$60.57,2091304,$59.87,$60.95,$59.76
09/11/2023,$59.69,2719398,$60.11,$60.62,$59.59
09/08/2023,$59.66,2060618,$59.54,$60.1575,$59.31
09/07/2023,$59.65,4405248,$59.16,$59.895,$58.96
09/06/2023,$59.19,2787450,$58.49,$59.39,$58.32
09/05/2023,$58.60,2428569,$58.97,$59.76,$58.60
09/01/2023,$59.24,1995454,$58.88,$59.60,$58.88
08/31/2023,$58.52,3113251,$58.46,$58.60,$58.12
08/30/2023,$58.34,1865817,$58.56,$58.98,$58.11
08/29/2023,$58.35,3136107,$58.05,$58.45,$57.59
08/28/2023,$57.87,2048734,$57.89,$58.39,$57.45
08/25/2023,$57.85,2286926,$58.21,$58.56,$57.49
08/24/2023,$58.09,3379297,$57.40,$58.5725,$57.39
08/23/2023,$57.62,2360637,$57.47,$57.675,$57.14
08/22/2023,$57.34,3135441,$57.66,$57.94,$57.02
08/21/2023,$57.79,1900403,$58.07,$58.23,$57.38
08/18/2023,$57.95,2584675,$57.68,$58.38,$57.67
08/17/2023,$58.06,2879337,$58.87,$59.05,$57.80
08/16/2023,$58.61,2305784,$58.78,$59.44,$58.45
08/15/2023,$58.78,2911176,$59.15,$59.19,$58.5125
08/14/2023,$59.82,2207805,$60.33,$60.37,$59.57
08/11/2023,$60.53,1732210,$60.01,$60.83,$59.81
08/10/2023,$60.42,1895725,$60.70,$61.40,$60.26
08/09/2023,$60.34,2133477,$61.38,$61.57,$60.305
08/08/2023,$61.50,2277875,$60.97,$61.67,$60.50
08/07/2023,$61.91,2560923,$61.14,$62.32,$61.14
08/04/2023,$60.69,3240659,$61.10,$61.83,$60.635
08/03/2023,$61.14,3865011,$61.30,$61.45,$60.96
08/02/2023,$61.27,5055729,$60.39,$62.20,$60.25
08/01/2023,$60.38,3819500,$60.39,$60.46,$59.96
07/31/2023,$60.28,3675782,$60.39,$60.79,$59.93
07/28/2023,$60.16,3904842,$61.20,$61.32,$59.575
07/27/2023,$60.64,3178690,$61.08,$61.70,$60.63
07/26/2023,$60.84,3262856,$60.23,$61.135,$59.91
07/25/2023,$59.89,2816462,$60.26,$60.38,$59.71
07/24/2023,$60.26,2771689,$59.56,$60.68,$59.51
07/21/2023,$59.95,2455743,$60.45,$60.50,$59.64
07/20/2023,$60.24,3339993,$59.51,$60.26,$59.51
07/19/2023,$59.12,4605565,$59.11,$59.64,$58.88
07/18/2023,$59.37,4119359,$58.97,$59.66,$58.95
07/17/2023,$59.10,3859751,$57.94,$59.36,$57.94
07/14/2023,$57.65,3168046,$59.28,$59.34,$57.36
07/13/2023,$58.89,2544759,$58.14,$58.955,$58.14
07/12/2023,$58.65,2709797,$59.46,$59.735,$58.575
